,GP-EN_s_key,GP-EN_s_num,GP-EN_poll_count,GP-EN_detected_polls
0,m1,1,19,"1,2,3-Benzotriazole, Aclonifen, Azithromycin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, g-Methylionone, Homosalate, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Pyriproxyfen, Tris(2-butoxyethyl) phosphate"
1,m18,2,24,"1,2,3-Benzotriazole, 2-(2-Naphthalenyl)benzothiophene, Aclonifen, Azithromycin, Azoxystrobin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Clarithromycin, Dicyclohexylamine, Hexa(methoxymethyl)melamine, Imazamox, Molinate, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Terbuthylazine, Tetracycline"
2,cc11,3,53,"1,2,3-Benzotriazole, 2-(2-Naphthalenyl)benzothiophene, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, ADBI (Celestolide), AHDI (Phantolide), Atrazine-desethyl, Azithromycin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Drometrizole, Epoxiconazole, Fluoranthene, g-Methylionone, Hexa(methoxymethyl)melamine, Mepiquat chloride, Monocrotophos, Myclobutanil, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Propazine, Pyriproxyfen, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
3,t13-2,18,21,"1,2,3-Benzotriazole, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Azithromycin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Ciprofloxacin, Dicyclohexylamine, Ethylhexylmethoxycinnamate, g-Methylionone, Metolachlor, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz"
4,t13-3,19,25,"1,2,3-Benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Clarithromycin, Dicyclohexylamine, Drometrizole, Homosalate, Metolachlor, Microcystin-RR, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Sulfamethoxazole"
5,t13-4,20,21,"1,2,3-Benzotriazole, Anthracene, Atrazine-desethyl, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Imazamox, Metolachlor, Microcystin-RR, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls"
6,t14-2,21,19,"1,2,3-Benzotriazole, Atrazine, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Dicyclohexylamine, Ethylhexylmethoxycinnamate, Hexa(methoxymethyl)melamine, Methyl -iso-propylcyclohexenone, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Terbuthylazine"
7,t16,23,34,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Azithromycin, Azoxystrobin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Epoxiconazole, Hexa(methoxymethyl)melamine, Homosalate, Imazamox, Mepiquat chloride, Methyl -iso-propylcyclohexenone, Metolachlor, Molinate, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Pyraclostrobin, Tris(2-butoxyethyl) phosphate"
8,t17,24,34,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Azithromycin, Azoxystrobin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Epoxiconazole, Hexa(methoxymethyl)melamine, Imazamox, Methyl -iso-propylcyclohexenone, Molinate, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Omethoate, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Propiconazole, Pyraclostrobin, Trifloxystrobin, Tris(2-butoxyethyl) phosphate"
9,t18,25,19,"1,2,3-Benzotriazole, 2-(2-Naphthalenyl)benzothiophene, Aclonifen, Anthracene, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Diuron, Homosalate, Methyl -iso-propylcyclohexenone, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Quinoxyfen"
10,m8,31,49,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Azithromycin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Hexa(methoxymethyl)melamine, Mepiquat chloride, Methyl -iso-propylcyclohexenone, Microcystin-RR, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Pentachlorobenzene, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Pyriproxyfen, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
11,m14,37,46,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Azithromycin, Benzo[k]fluoranthene, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Drometrizole, Hexa(methoxymethyl)melamine, Mepiquat chloride, Molinate, Monocrotophos, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
12,m15,38,39,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Drometrizole, Erythromycin, Hexa(methoxymethyl)melamine, Mepiquat chloride, Metolachlor, Molinate, Monocrotophos, Myclobutanil, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Tris(2-butoxyethyl) phosphate"
13,t13-1,40,19,"1,2,3-Benzotriazole, 4-tert-Octylphenol diethoxylate, Aclonifen, Azithromycin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Metolachlor, Microcystin-RR, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls"
14,cc10,41,50,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Fluoranthene, Hexa(methoxymethyl)melamine, Mepiquat chloride, Microcystin-RR, Monocrotophos, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Pendimethalin, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
15,ec1,42,27,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetaminophen (Paracetamol), Atrazine, Azithromycin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Ethylhexylmethoxycinnamate, Hexa(methoxymethyl)melamine, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Sulfamethoxazole, Tris(2-butoxyethyl) phosphate"
16,t8-1,43,38,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Benzo[a]pyrene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Ethylhexylmethoxycinnamate, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, Methyldihydrojasmonate, N-Benzyldimethylamine, N-Benzylmethylamine, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Terbutryn, Tonalide, Trifluralin, Tris(2-butoxyethyl) phosphate"
17,t12-3,46,33,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Aclonifen, Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Hexa(methoxymethyl)melamine, Metolachlor, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Propiconazole, Sulfamethoxazole, Terbutryn, Tonalide"
18,cc7,48,45,"1,2,3-Benzotriazole, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, ADBI (Celestolide), AHDI (Phantolide), Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Carbendazim, Chloramphenicol, Ciprofloxacin, Dicyclohexylamine, Diuron, Doxycycline, g-Methylionone, Hexa(methoxymethyl)melamine, Indeno[1,2,3-cd]pyrene, Mepiquat chloride, Methyl paraben, Methyldihydrojasmonate, Methylsalicylate, N-Benzylmethylamine, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Propiconazole, Pyriproxyfen, Quinalphos, Triazophos, Tris(2-butoxyethyl) phosphate"
19,cc6,49,43,"1,2,3-Benzotriazole, 1,3-Dinitropyrene, 1,6-Dinitropyrene, 1,8-Dinitropyrene, 2,3,3',4,4',5,5',6-Octabromodiphenyl ether, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), ADBI (Celestolide), AHDI (Phantolide), Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Cadusafos, Carbendazim, Ciprofloxacin, Dicyclohexylamine, Diuron, Doxycycline, Fluoranthene, Hexa(methoxymethyl)melamine, Mepiquat chloride, Methyl paraben, Methyldihydrojasmonate, Methylsalicylate, N-Benzylmethylamine, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Ofloxacin, Pirimicarb, Polychlorinated biphenyls, Sulfamethoxazole, Tris(2-butoxyethyl) phosphate"
20,cc2,50,33,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 4-Methyl-1H-benzotriazole, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Aclonifen, Azithromycin, Benzenesulfonamide, Benzo[a]anthracene, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzothiazole, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Bisphenol-A, Carbendazim, Clarithromycin, Dicyclohexylamine, Ethoprophos, g-Methylionone, Hexa(methoxymethyl)melamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Pyridaben, Sulfamethoxazole, Tris(2-butoxyethyl) phosphate"
21,cc3,51,52,"1,2,3-Benzotriazole, 2-(2-Naphthalenyl)benzothiophene, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, AHDI (Phantolide), alpha-Terpineol, Atrazine-desethyl, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Chlorpyrifos, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Erythromycin, Ethylhexylmethoxycinnamate, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, Indeno[1,2,3-cd]pyrene, Mepiquat chloride, Methyl paraben, Methyldihydrojasmonate, Methylsalicylate, Monocrotophos, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Quinalphos, Sulfamethoxazole, Terbutryn, Tonalide, Tris(2-butoxyethyl) phosphate"
22,ec6,54,33,"1,2,3-Benzotriazole, 1,8-Dinitropyrene, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), AHDI (Phantolide), Azithromycin, Benzo[b]fluoranthene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Carbazole, Ciprofloxacin, Damascone, Diuron, Fluoranthene, Hexa(methoxymethyl)melamine, Mepiquat chloride, Microcystin-RR, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Pirimicarb, Polychlorinated biphenyls, Terbutryn, Tris(2-butoxyethyl) phosphate"
23,ec7,55,58,"1-Hydroxyibuprofen, 1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, AHDI (Phantolide), Anthracene, Atrazine, Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Bisphenol-A, Boisvelone / Iso-Esuper, Carbazole, Carbendazim, Chlorpyrifos, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Doxycycline, Drometrizole, Erythromycin, Fluoranthene, g-Methylionone, Hexa(methoxymethyl)melamine, Mepiquat chloride, Metalaxyl, Microcystin-RR, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Triphenylphosphineoxide, Tris(2-butoxyethyl) phosphate"
24,t5-1,58,24,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetaminophen (Paracetamol), Azithromycin, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Drometrizole, Hexa(methoxymethyl)melamine, Metolachlor, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Polychlorinated biphenyls, Quinalphos, Triazophos"
25,t11-2,60,34,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetaminophen (Paracetamol), Acetamiprid, Atrazine-desethyl, Azithromycin, Benzo[a]anthracene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Erythromycin, g-Methylionone, Hexa(methoxymethyl)melamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Sulfamethoxazole, Terbutryn, Tonalide, Triazophos, Trimethoprim"
26,t12-4,66,25,"4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 4,4'-Dichlorobenzophenone, Aclonifen, Azithromycin, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Ethylhexylmethoxycinnamate, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, Metolachlor, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Sulfamethoxazole, Trimethoprim"
27,m17,71,39,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Azithromycin, Azoxystrobin, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Drometrizole, Epoxiconazole, Hexa(methoxymethyl)melamine, Imazamox, Mepiquat chloride, Metolachlor, Molinate, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Pyraclostrobin, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
28,t11-1,73,32,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Aclonifen, Azithromycin, Benzo[a]pyrene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Hexa(methoxymethyl)melamine, N-Benzyldimethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Sulfamethoxazole, Terbutryn, Tetracycline, Trimethoprim"
29,ec2,74,27,"4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 4,4'-Dichlorobenzophenone, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Aclonifen, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Epoxiconazole, Ethylhexylmethoxycinnamate, g-Methylionone, Hexa(methoxymethyl)melamine, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Sulfamethoxazole"
