sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,Simulation Duration (seconds),Packet Attempts (Retransmission Included),Successful Transmission Count,Transmission Count,Failed Packet Attempts,Time Spent for Successful Transmissions (seconds),Sent Data Size (byte),Total Energy Consumption (J),Hardware Sleep Mode Energy Consumption (J),Hardware Awakening Mode Energy Consumption (J),Hardware Active Mode Energy Consumption (J),Hardware Collection Mode Energy Consumption (J),Hardware Shutdown Mode Energy Consumption (J),Lorawan Module Energy Consumption (J),LoRaWAN_Sleep_Energy (J),LoRaWAN_Sleep_Time (seconds),LoRaWAN_Standby_Energy (J),LoRaWAN_Standby_Time (seconds),LoRaWAN_TX_Energy (J),LoRaWAN_TX_Time (seconds),LoRaWAN_RX_Energy (J),LoRaWAN_RX_Time (seconds)
D01A063,4000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A001,4000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,4000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,4000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,4000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,4000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,9500.0,1.0,0.0,0.0,86400.0,647.0,456.0,475.0,191.0,6681.62,8663.0,48083.9,35.4576,27.225,45194.6,2673.0,7.04,146.504,0.636287,84838.2,0.848612,121.23,119.467,853.336,25.5525,456.294
D01A052,9500.0,1.0,0.0,0.0,86400.0,646.0,456.0,475.0,190.0,6500.04,8663.0,48083.4,35.4741,27.225,45194.6,2673.0,7.04,146.043,0.636419,84855.9,0.756682,108.097,119.282,852.017,25.3676,452.993
D01A063,9500.0,1.0,0.0,0.0,86400.0,646.0,452.0,476.0,194.0,2033.2,8587.0,48089.7,32.3528,36.3,45192.6,2673.0,8.8,146.683,0.635946,84792.8,1.21257,173.225,119.282,852.017,25.5525,456.294
E01A011,9500.0,1.0,0.0,0.0,86400.0,648.0,478.0,498.0,170.0,3101.95,9081.0,48091.8,32.1911,36.3,45192.9,2673.0,8.8,148.581,0.635923,84789.8,1.00219,143.17,119.652,854.655,27.2916,487.35
D01A052,7000.0,1.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.79,12140.0,48091.4,35.5315,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.0182875,2.6125,117.99,842.785,35.4702,633.397
D01A063,7000.0,1.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2756.8,12140.0,48098.5,32.2313,36.3,45192.8,2673.0,8.8,155.286,0.634714,84628.5,1.19086,170.123,117.99,842.785,35.4702,633.397
D01A008,7500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2133.77,12140.0,48092.6,35.263,27.225,45195.0,2673.0,7.04,155.003,0.635813,84775.1,0.0185832,2.65475,117.99,842.785,36.3584,649.257
D01A020,7500.0,0.0,0.0,0.0,86400.0,646.0,502.0,516.0,144.0,5997.04,9537.0,48098.0,24.2,18.15,45225.4,2673.0,5.28,151.993,0.636112,84815.0,0.712307,101.758,119.282,852.017,31.3626,560.046
D01A031,7500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2160.77,12140.0,48093.8,35.538,27.225,45194.5,2673.0,7.04,156.502,0.635604,84747.2,0.019381,2.76871,117.99,842.785,37.8571,676.02
D01A052,7500.0,0.0,0.0,0.0,86400.0,650.0,397.0,422.0,253.0,8400.09,7542.0,48083.9,35.4132,27.225,45194.7,2673.0,7.04,146.485,0.636087,84811.6,1.11325,159.035,120.021,857.293,24.7148,441.336
D01A057,7500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,7500.0,0.0,0.0,0.0,86400.0,648.0,423.0,449.0,225.0,3775.67,8036.0,48089.8,32.5266,36.3,45192.2,2673.0,8.8,146.892,0.636094,84812.5,1.05196,150.28,119.652,854.655,25.5525,456.294
E01A001,7500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,7500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,7500.0,0.0,0.0,0.0,86400.0,658.0,448.0,471.0,210.0,4922.67,8511.0,48102.1,24.2,18.15,45225.4,2673.0,5.28,156.061,0.635833,84777.8,0.585012,83.5731,121.498,867.844,33.3421,595.395
E01A012,7500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,7500.0,0.0,0.0,0.0,86400.0,651.0,273.0,316.0,378.0,5428.26,5186.0,48111.7,9.9,18.15,45256.2,2673.0,3.52,150.881,0.635967,84795.7,1.1394,162.771,120.944,863.887,28.1614,502.882
D01A052,5500.0,1.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.79,12140.0,48091.4,35.5316,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.0182845,2.61207,117.99,842.785,35.4702,633.397
D01A063,5500.0,1.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2756.79,12140.0,48098.5,32.2316,36.3,45192.8,2673.0,8.8,155.286,0.634714,84628.5,1.19085,170.122,117.99,842.785,35.4702,633.397
D01A008,9500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2130.77,12140.0,48092.4,35.263,27.225,45195.0,2673.0,7.04,154.836,0.635835,84778.1,0.0184966,2.64237,117.99,842.785,36.1919,646.283
D01A020,9500.0,0.0,0.0,0.0,86400.0,656.0,441.0,464.0,215.0,5587.33,8378.0,48103.1,21.5632,18.15,45230.7,2673.0,5.28,154.454,0.636127,84816.9,0.606171,86.5958,121.129,865.206,32.0828,572.908
D01A031,9500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2180.77,12140.0,48094.9,35.538,27.225,45194.5,2673.0,7.04,157.613,0.635455,84727.3,0.019967,2.85243,117.99,842.785,38.9673,695.845
D01A052,9500.0,0.0,0.0,0.0,86400.0,651.0,440.0,460.0,211.0,8215.46,8359.0,48104.7,11.55,9.075,45261.2,2673.0,1.76,148.162,0.636541,84872.1,0.917218,131.031,120.575,861.25,26.0337,464.888
D01A057,9500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,9500.0,0.0,0.0,0.0,86400.0,646.0,402.0,432.0,244.0,2017.63,7637.0,48105.3,9.9,18.15,45256.2,2673.0,3.52,144.558,0.636702,84893.6,1.19662,170.946,119.836,855.974,22.8881,408.715
E01A001,9500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,9500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,9500.0,0.0,0.0,0.0,86400.0,654.0,549.0,559.0,105.0,5199.85,10430.0,48105.9,22.55,27.225,45220.5,2673.0,7.04,155.614,0.635957,84794.2,0.50615,72.3071,120.76,862.568,33.7123,602.006
E01A012,9500.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,9500.0,0.0,0.0,0.0,86400.0,650.0,571.0,578.0,79.0,5076.58,10848.0,48092.7,35.4229,27.225,45194.7,2673.0,7.04,155.349,0.635423,84723.1,0.554267,79.181,120.021,857.293,34.138,609.608
D01A008,10000.0,1.0,1.0,0.0,86400.0,642.0,549.0,558.0,93.0,4561.55,10430.0,48087.4,35.543,27.225,45194.5,2673.0,7.04,150.119,0.63619,84825.3,0.353513,50.5019,118.544,846.742,30.5855,546.169
D01A020,10000.0,1.0,1.0,0.0,86400.0,642.0,546.0,558.0,96.0,2300.59,10373.0,48094.1,32.2959,36.3,45192.7,2673.0,8.8,150.988,0.635266,84702.2,1.2611,180.157,118.544,846.742,30.5483,545.505
D01A052,10000.0,1.0,1.0,0.0,86400.0,641.0,579.0,585.0,62.0,3746.95,11000.0,48088.6,35.6339,27.225,45194.3,2673.0,7.04,151.379,0.636107,84814.2,0.24411,34.8728,118.359,845.423,32.1397,573.923
D01A063,10000.0,1.0,1.0,0.0,86400.0,641.0,577.0,585.0,64.0,2405.32,10962.0,48095.5,32.1839,36.3,45192.9,2673.0,8.8,152.287,0.635182,84691.0,1.15252,164.646,118.359,845.423,32.1397,573.923
D01A008,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A052,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A057,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A001,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,1000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A008,9000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2182.77,12140.0,48095.0,35.538,27.225,45194.5,2673.0,7.04,157.724,0.63544,84725.3,0.0199988,2.85697,117.99,842.785,39.0783,697.827
D01A020,9000.0,0.0,1.0,0.0,86400.0,660.0,461.0,481.0,199.0,6703.2,8758.0,48100.8,21.6272,18.15,45230.5,2673.0,5.28,152.212,0.636314,84841.8,0.788325,112.618,121.867,870.482,28.9197,516.424
D01A031,9000.0,0.0,1.0,0.0,86400.0,642.0,605.0,608.0,37.0,3782.53,11494.0,48094.4,35.491,27.225,45194.6,2673.0,7.04,157.124,0.635432,84724.3,0.162836,23.2623,118.544,846.742,37.7824,674.685
D01A052,9000.0,0.0,1.0,0.0,86400.0,654.0,450.0,473.0,204.0,4226.86,8549.0,48091.3,35.5486,27.225,45194.5,2673.0,7.04,154.054,0.635459,84727.9,0.760416,108.631,120.76,862.568,31.8989,569.623
D01A057,9000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,9000.0,0.0,1.0,0.0,86400.0,652.0,424.0,449.0,228.0,5230.28,8055.0,48093.8,32.4667,36.3,45192.4,2673.0,8.8,150.87,0.63569,84758.7,0.979376,139.911,120.39,859.931,28.8642,515.432
E01A001,9000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2151.77,12140.0,48093.6,35.263,27.225,45195.0,2673.0,7.04,156.002,0.635679,84757.2,0.0191032,2.72903,117.99,842.785,37.3576,667.099
E01A006,9000.0,0.0,1.0,0.0,86400.0,642.0,610.0,613.0,32.0,3070.24,11589.0,48103.4,20.1976,18.15,45233.4,2673.0,5.28,153.342,0.636548,84873.0,0.134211,19.1729,118.544,846.742,34.027,607.625
E01A011,9000.0,0.0,1.0,0.0,86400.0,651.0,520.0,534.0,131.0,4415.3,9879.0,48103.9,19.7531,27.225,45226.0,2673.0,7.04,150.804,0.636293,84839.0,0.875804,125.115,120.206,858.612,29.0867,519.406
E01A012,9000.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,9000.0,0.0,1.0,0.0,86400.0,643.0,554.0,563.0,89.0,4168.8,10525.0,48094.3,35.2004,27.225,45195.1,2673.0,7.04,156.715,0.635338,84711.7,0.345941,49.4201,118.728,848.06,37.0052,660.808
D01A008,6000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,6000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,6000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187638,2.68054,117.99,842.785,36.6914,655.204
D01A052,6000.0,0.0,0.0,0.0,86400.0,660.0,511.0,522.0,149.0,9757.49,9708.0,48099.3,22.6982,18.15,45228.4,2673.0,5.28,151.808,0.636388,84851.7,0.735852,105.122,121.867,870.482,28.5683,510.149
D01A057,6000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,6000.0,0.0,0.0,0.0,86400.0,644.0,498.0,516.0,146.0,2257.64,9461.0,48109.3,9.9,18.15,45256.2,2673.0,3.52,148.566,0.636178,84823.7,1.18869,169.813,119.098,850.698,27.6435,493.634
E01A001,6000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,6000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,6000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,6000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,6000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187526,2.67895,117.99,842.785,36.6914,655.204
D01A020,9000.0,1.0,1.0,0.0,86400.0,647.0,456.0,475.0,191.0,6681.62,8663.0,48083.9,35.4575,27.225,45194.6,2673.0,7.04,146.504,0.636287,84838.2,0.848615,121.231,119.467,853.336,25.5525,456.294
D01A052,9000.0,1.0,1.0,0.0,86400.0,646.0,456.0,475.0,190.0,6500.04,8663.0,48083.4,35.4739,27.225,45194.6,2673.0,7.04,146.043,0.636419,84855.9,0.756687,108.098,119.282,852.017,25.3676,452.993
D01A063,9000.0,1.0,1.0,0.0,86400.0,646.0,452.0,476.0,194.0,2033.2,8587.0,48089.7,32.3529,36.3,45192.6,2673.0,8.8,146.683,0.635946,84792.8,1.21257,173.224,119.282,852.017,25.5525,456.294
E01A011,9000.0,1.0,1.0,0.0,86400.0,648.0,478.0,498.0,170.0,3101.95,9081.0,48091.8,32.1912,36.3,45192.9,2673.0,8.8,148.581,0.635923,84789.8,1.00219,143.169,119.652,854.655,27.2916,487.35
D01A008,7000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,7000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A031,7000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187638,2.68054,117.99,842.785,36.6914,655.204
D01A052,7000.0,0.0,0.0,0.0,86400.0,660.0,511.0,522.0,149.0,9757.48,9708.0,48099.3,22.6982,18.15,45228.4,2673.0,5.28,151.808,0.636388,84851.7,0.735855,105.122,121.867,870.482,28.5683,510.149
D01A057,7000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,7000.0,0.0,0.0,0.0,86400.0,644.0,498.0,516.0,146.0,2257.64,9461.0,48109.3,9.9,18.15,45256.2,2673.0,3.52,148.566,0.636178,84823.7,1.18869,169.813,119.098,850.698,27.6435,493.634
E01A001,7000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,7000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,7000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A012,7000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,7000.0,0.0,0.0,0.0,86400.0,639.0,639.0,639.0,0.0,2139.77,12140.0,48092.6,35.538,27.225,45194.5,2673.0,7.04,155.336,0.635761,84768.1,0.0187526,2.67895,117.99,842.785,36.6914,655.204
D01A008,9500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2130.77,12140.0,48092.4,35.263,27.225,45195.0,2673.0,7.04,154.836,0.635835,84778.1,0.0184966,2.64237,117.99,842.785,36.1919,646.283
D01A020,9500.0,0.0,1.0,0.0,86400.0,656.0,441.0,464.0,215.0,5587.33,8378.0,48103.1,21.5632,18.15,45230.7,2673.0,5.28,154.454,0.636127,84816.9,0.606171,86.5958,121.129,865.206,32.0828,572.908
D01A031,9500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2180.77,12140.0,48094.9,35.538,27.225,45194.5,2673.0,7.04,157.613,0.635455,84727.3,0.019967,2.85243,117.99,842.785,38.9673,695.845
D01A052,9500.0,0.0,1.0,0.0,86400.0,651.0,440.0,460.0,211.0,8215.46,8359.0,48104.7,11.55,9.075,45261.2,2673.0,1.76,148.162,0.636541,84872.1,0.917218,131.031,120.575,861.25,26.0337,464.888
D01A057,9500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A063,9500.0,0.0,1.0,0.0,86400.0,646.0,402.0,432.0,244.0,2017.63,7637.0,48105.3,9.9,18.15,45256.2,2673.0,3.52,144.558,0.636702,84893.6,1.19662,170.946,119.836,855.974,22.8881,408.715
E01A001,9500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A006,9500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A011,9500.0,0.0,1.0,0.0,86400.0,654.0,549.0,559.0,105.0,5199.85,10430.0,48105.9,22.55,27.225,45220.5,2673.0,7.04,155.614,0.635957,84794.2,0.50615,72.3071,120.76,862.568,33.7123,602.006
E01A012,9500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
E01A018,9500.0,0.0,1.0,0.0,86400.0,650.0,571.0,578.0,79.0,5076.58,10848.0,48092.7,35.4229,27.225,45194.7,2673.0,7.04,155.349,0.635423,84723.1,0.554267,79.181,120.021,857.293,34.138,609.608
D01A008,4500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
D01A020,4500.0,0.0,1.0,0.0,86400.0,639.0,639.0,639.0,0.0,2117.77,12140.0,48091.4,35.538,27.225,45194.5,2673.0,7.04,154.114,0.635925,84790.0,0.018121,2.58872,117.99,842.785,35.4702,633.397
