gw_key,sensor_key,distance_threshold,outlier_threshold,remove_intersections,sensor_latitude,sensor_longitude,sensor_altitude
0,D,3500.0,0,1,61.4876,23.72447716666667,0.0
6,E,3500.0,0,1,61.473642777777776,23.597026805555554,0.0
12,G,3500.0,0,1,61.47026555555557,23.52483741666667,0.0
16,H,3500.0,0,1,61.4632775,23.437638638888888,0.0
22,R,3500.0,0,1,61.476639722222224,23.33223580555555,0.0
30,S,3500.0,0,1,61.40298666666666,23.07322130555556,0.0
24,K,3500.0,0,1,61.34970305555557,22.967151277777766,0.0
24,L,3500.0,0,1,61.32881833333334,22.84736944444445,0.0
26,M,3500.0,0,1,61.26642444444445,22.696800444444445,0.0
28,O,3500.0,0,1,61.1977488888889,22.64844913888889,0.0
31,P,3500.0,0,1,61.27355583333333,22.355416138888888,0.0
0,A,3500.0,1,1,61.49124555555557,23.75823291666667,0.0
0,B,3500.0,1,1,61.4876,23.72447716666667,0.0
0,C,3500.0,1,1,61.4876,23.72447716666667,0.0
0,D,3500.0,1,1,61.4876,23.72447716666667,0.0
12,F,3500.0,1,1,61.442388333333334,23.4855235,0.0
12,G,3500.0,1,1,61.47026555555557,23.52483741666667,0.0
24,K,3500.0,1,1,61.34970305555557,22.967151277777766,0.0
24,L,3500.0,1,1,61.32881833333334,22.84736944444445,0.0
26,M,3500.0,1,1,61.26642444444445,22.696800444444445,0.0
26,N,3500.0,1,1,61.21319611111112,22.67778783333333,0.0
0,A,3500.0,2,1,61.49124555555557,23.75823291666667,0.0
0,B,3500.0,2,1,61.4876,23.72447716666667,0.0
0,C,3500.0,2,1,61.4876,23.72447716666667,0.0
0,D,3500.0,2,1,61.4876,23.72447716666667,0.0
0,A,3500.0,3,1,61.49124555555557,23.75823291666667,0.0
0,B,3500.0,3,1,61.4876,23.72447716666667,0.0
0,C,3500.0,3,1,61.4876,23.72447716666667,0.0
0,D,3500.0,3,1,61.4876,23.72447716666667,0.0
0,A,4000.0,0,0,61.49124555555557,23.75823291666667,0.0
0,B,4000.0,0,0,61.4876,23.72447716666667,0.0
0,C,4000.0,0,0,61.4876,23.72447716666667,0.0
0,D,4000.0,0,0,61.4876,23.72447716666667,0.0
6,E,4000.0,0,0,61.473642777777776,23.597026805555554,0.0
12,F,4000.0,0,0,61.442388333333334,23.4855235,0.0
12,G,4000.0,0,0,61.47026555555557,23.52483741666667,0.0
16,H,4000.0,0,0,61.4632775,23.437638638888888,0.0
22,R,4000.0,0,0,61.476639722222224,23.33223580555555,0.0
30,S,4000.0,0,0,61.40298666666666,23.07322130555556,0.0
24,K,4000.0,0,0,61.34970305555557,22.967151277777766,0.0
24,L,4000.0,0,0,61.32881833333334,22.84736944444445,0.0
26,M,4000.0,0,0,61.26642444444445,22.696800444444445,0.0
26,N,4000.0,0,0,61.21319611111112,22.67778783333333,0.0
28,O,4000.0,0,0,61.1977488888889,22.64844913888889,0.0
31,P,4000.0,0,0,61.27355583333333,22.355416138888888,0.0
0,A,4000.0,1,0,61.49124555555557,23.75823291666667,0.0
0,B,4000.0,1,0,61.4876,23.72447716666667,0.0
0,C,4000.0,1,0,61.4876,23.72447716666667,0.0
0,D,4000.0,1,0,61.4876,23.72447716666667,0.0
12,F,4000.0,1,0,61.442388333333334,23.4855235,0.0
12,G,4000.0,1,0,61.47026555555557,23.52483741666667,0.0
24,K,4000.0,1,0,61.34970305555557,22.967151277777766,0.0
24,L,4000.0,1,0,61.32881833333334,22.84736944444445,0.0
26,M,4000.0,1,0,61.26642444444445,22.696800444444445,0.0
26,N,4000.0,1,0,61.21319611111112,22.67778783333333,0.0
0,A,4000.0,2,0,61.49124555555557,23.75823291666667,0.0
0,B,4000.0,2,0,61.4876,23.72447716666667,0.0
0,C,4000.0,2,0,61.4876,23.72447716666667,0.0
0,D,4000.0,2,0,61.4876,23.72447716666667,0.0
0,A,4000.0,3,0,61.49124555555557,23.75823291666667,0.0
0,B,4000.0,3,0,61.4876,23.72447716666667,0.0
0,C,4000.0,3,0,61.4876,23.72447716666667,0.0
0,D,4000.0,3,0,61.4876,23.72447716666667,0.0
0,A,4000.0,0,1,61.49124555555557,23.75823291666667,0.0
0,B,4000.0,0,1,61.4876,23.72447716666667,0.0
0,C,4000.0,0,1,61.4876,23.72447716666667,0.0
0,D,4000.0,0,1,61.4876,23.72447716666667,0.0
6,E,4000.0,0,1,61.473642777777776,23.597026805555554,0.0
22,R,4000.0,0,1,61.476639722222224,23.33223580555555,0.0
30,S,4000.0,0,1,61.40298666666666,23.07322130555556,0.0
24,K,4000.0,0,1,61.34970305555557,22.967151277777766,0.0
24,L,4000.0,0,1,61.32881833333334,22.84736944444445,0.0
26,M,4000.0,0,1,61.26642444444445,22.696800444444445,0.0
28,O,4000.0,0,1,61.1977488888889,22.64844913888889,0.0
31,P,4000.0,0,1,61.27355583333333,22.355416138888888,0.0
0,A,4000.0,1,1,61.49124555555557,23.75823291666667,0.0
0,B,4000.0,1,1,61.4876,23.72447716666667,0.0
0,C,4000.0,1,1,61.4876,23.72447716666667,0.0
0,D,4000.0,1,1,61.4876,23.72447716666667,0.0
12,F,4000.0,1,1,61.442388333333334,23.4855235,0.0
12,G,4000.0,1,1,61.47026555555557,23.52483741666667,0.0
24,K,4000.0,1,1,61.34970305555557,22.967151277777766,0.0
24,L,4000.0,1,1,61.32881833333334,22.84736944444445,0.0
26,M,4000.0,1,1,61.26642444444445,22.696800444444445,0.0
26,N,4000.0,1,1,61.21319611111112,22.67778783333333,0.0
0,A,4000.0,2,1,61.49124555555557,23.75823291666667,0.0
0,B,4000.0,2,1,61.4876,23.72447716666667,0.0
0,C,4000.0,2,1,61.4876,23.72447716666667,0.0
0,D,4000.0,2,1,61.4876,23.72447716666667,0.0
0,A,4000.0,3,1,61.49124555555557,23.75823291666667,0.0
0,B,4000.0,3,1,61.4876,23.72447716666667,0.0
0,C,4000.0,3,1,61.4876,23.72447716666667,0.0
0,D,4000.0,3,1,61.4876,23.72447716666667,0.0
6,A,4500.0,0,0,61.49124555555557,23.75823291666667,0.0
6,B,4500.0,0,0,61.4876,23.72447716666667,0.0
6,C,4500.0,0,0,61.4876,23.72447716666667,0.0
6,D,4500.0,0,0,61.4876,23.72447716666667,0.0
6,E,4500.0,0,0,61.473642777777776,23.597026805555554,0.0
15,F,4500.0,0,0,61.442388333333334,23.4855235,0.0
15,G,4500.0,0,0,61.47026555555557,23.52483741666667,0.0
15,H,4500.0,0,0,61.4632775,23.437638638888888,0.0
24,R,4500.0,0,0,61.476639722222224,23.33223580555555,0.0
30,S,4500.0,0,0,61.40298666666666,23.07322130555556,0.0
30,K,4500.0,0,0,61.34970305555557,22.967151277777766,0.0
32,L,4500.0,0,0,61.32881833333334,22.84736944444445,0.0
36,M,4500.0,0,0,61.26642444444445,22.696800444444445,0.0
36,N,4500.0,0,0,61.21319611111112,22.67778783333333,0.0
36,O,4500.0,0,0,61.1977488888889,22.64844913888889,0.0
40,P,4500.0,0,0,61.27355583333333,22.355416138888888,0.0
6,A,4500.0,1,0,61.49124555555557,23.75823291666667,0.0
6,B,4500.0,1,0,61.4876,23.72447716666667,0.0
6,C,4500.0,1,0,61.4876,23.72447716666667,0.0
6,D,4500.0,1,0,61.4876,23.72447716666667,0.0
6,E,4500.0,1,0,61.473642777777776,23.597026805555554,0.0
15,F,4500.0,1,0,61.442388333333334,23.4855235,0.0
15,G,4500.0,1,0,61.47026555555557,23.52483741666667,0.0
15,H,4500.0,1,0,61.463277500000004,23.437638638888888,0.0
30,S,4500.0,1,0,61.40298666666666,23.07322130555556,0.0
30,K,4500.0,1,0,61.34970305555557,22.967151277777766,0.0
36,M,4500.0,1,0,61.26642444444445,22.696800444444445,0.0
36,N,4500.0,1,0,61.21319611111112,22.67778783333333,0.0
36,O,4500.0,1,0,61.1977488888889,22.64844913888889,0.0
6,A,4500.0,2,0,61.49124555555557,23.75823291666667,0.0
6,B,4500.0,2,0,61.4876,23.72447716666667,0.0
6,C,4500.0,2,0,61.4876,23.72447716666667,0.0
6,D,4500.0,2,0,61.4876,23.72447716666667,0.0
6,E,4500.0,2,0,61.473642777777776,23.597026805555554,0.0
15,F,4500.0,2,0,61.442388333333334,23.4855235,0.0
15,G,4500.0,2,0,61.47026555555557,23.52483741666667,0.0
15,H,4500.0,2,0,61.4632775,23.437638638888888,0.0
36,M,4500.0,2,0,61.26642444444445,22.696800444444445,0.0
36,N,4500.0,2,0,61.21319611111112,22.67778783333333,0.0
36,O,4500.0,2,0,61.1977488888889,22.64844913888889,0.0
6,A,4500.0,3,0,61.49124555555557,23.75823291666667,0.0
6,B,4500.0,3,0,61.4876,23.72447716666667,0.0
6,C,4500.0,3,0,61.4876,23.72447716666667,0.0
6,D,4500.0,3,0,61.4876,23.72447716666667,0.0
6,E,4500.0,3,0,61.473642777777776,23.597026805555554,0.0
6,A,4500.0,0,1,61.49124555555557,23.75823291666667,0.0
6,B,4500.0,0,1,61.4876,23.72447716666667,0.0
6,C,4500.0,0,1,61.4876,23.72447716666667,0.0
6,D,4500.0,0,1,61.4876,23.72447716666667,0.0
6,E,4500.0,0,1,61.473642777777776,23.597026805555554,0.0
15,F,4500.0,0,1,61.442388333333334,23.4855235,0.0
15,G,4500.0,0,1,61.47026555555557,23.52483741666667,0.0
15,H,4500.0,0,1,61.4632775,23.437638638888888,0.0
24,R,4500.0,0,1,61.476639722222224,23.33223580555555,0.0
30,S,4500.0,0,1,61.40298666666666,23.07322130555556,0.0
30,K,4500.0,0,1,61.34970305555557,22.967151277777766,0.0
32,L,4500.0,0,1,61.32881833333334,22.84736944444445,0.0
36,M,4500.0,0,1,61.26642444444445,22.696800444444445,0.0
36,N,4500.0,0,1,61.21319611111112,22.67778783333333,0.0
36,O,4500.0,0,1,61.1977488888889,22.64844913888889,0.0
40,P,4500.0,0,1,61.27355583333333,22.355416138888888,0.0
6,A,4500.0,1,1,61.49124555555557,23.75823291666667,0.0
6,B,4500.0,1,1,61.4876,23.72447716666667,0.0
6,C,4500.0,1,1,61.4876,23.72447716666667,0.0
6,D,4500.0,1,1,61.4876,23.72447716666667,0.0
6,E,4500.0,1,1,61.473642777777776,23.597026805555554,0.0
15,F,4500.0,1,1,61.442388333333334,23.4855235,0.0
15,G,4500.0,1,1,61.47026555555557,23.52483741666667,0.0
15,H,4500.0,1,1,61.463277500000004,23.437638638888888,0.0
30,S,4500.0,1,1,61.40298666666666,23.07322130555556,0.0
30,K,4500.0,1,1,61.34970305555557,22.967151277777766,0.0
36,M,4500.0,1,1,61.26642444444445,22.696800444444445,0.0
36,N,4500.0,1,1,61.21319611111112,22.67778783333333,0.0
36,O,4500.0,1,1,61.1977488888889,22.64844913888889,0.0
6,A,4500.0,2,1,61.49124555555557,23.75823291666667,0.0
6,B,4500.0,2,1,61.4876,23.72447716666667,0.0
6,C,4500.0,2,1,61.4876,23.72447716666667,0.0
6,D,4500.0,2,1,61.4876,23.72447716666667,0.0
6,E,4500.0,2,1,61.473642777777776,23.597026805555554,0.0
15,F,4500.0,2,1,61.442388333333334,23.4855235,0.0
15,G,4500.0,2,1,61.47026555555557,23.52483741666667,0.0
15,H,4500.0,2,1,61.4632775,23.437638638888888,0.0
36,M,4500.0,2,1,61.26642444444445,22.696800444444445,0.0
36,N,4500.0,2,1,61.21319611111112,22.67778783333333,0.0
36,O,4500.0,2,1,61.1977488888889,22.64844913888889,0.0
6,A,4500.0,3,1,61.49124555555557,23.75823291666667,0.0
6,B,4500.0,3,1,61.4876,23.72447716666667,0.0
6,C,4500.0,3,1,61.4876,23.72447716666667,0.0
6,D,4500.0,3,1,61.4876,23.72447716666667,0.0
6,E,4500.0,3,1,61.473642777777776,23.597026805555554,0.0
6,A,5000.0,0,0,61.49124555555557,23.75823291666667,0.0
6,B,5000.0,0,0,61.4876,23.72447716666667,0.0
6,C,5000.0,0,0,61.4876,23.72447716666667,0.0
6,D,5000.0,0,0,61.4876,23.72447716666667,0.0
6,E,5000.0,0,0,61.473642777777776,23.597026805555554,0.0
15,F,5000.0,0,0,61.442388333333334,23.4855235,0.0
15,G,5000.0,0,0,61.47026555555557,23.52483741666667,0.0
15,H,5000.0,0,0,61.4632775,23.437638638888888,0.0
24,R,5000.0,0,0,61.476639722222224,23.33223580555555,0.0
30,S,5000.0,0,0,61.40298666666666,23.07322130555556,0.0
30,K,5000.0,0,0,61.34970305555557,22.967151277777766,0.0
32,L,5000.0,0,0,61.32881833333334,22.84736944444445,0.0
36,M,5000.0,0,0,61.26642444444445,22.696800444444445,0.0
36,N,5000.0,0,0,61.21319611111112,22.67778783333333,0.0
36,O,5000.0,0,0,61.1977488888889,22.64844913888889,0.0
40,P,5000.0,0,0,61.27355583333333,22.355416138888888,0.0
6,A,5000.0,1,0,61.49124555555557,23.75823291666667,0.0
6,B,5000.0,1,0,61.4876,23.72447716666667,0.0
6,C,5000.0,1,0,61.4876,23.72447716666667,0.0
6,D,5000.0,1,0,61.4876,23.72447716666667,0.0
6,E,5000.0,1,0,61.473642777777776,23.597026805555554,0.0
15,F,5000.0,1,0,61.442388333333334,23.4855235,0.0
15,G,5000.0,1,0,61.47026555555557,23.52483741666667,0.0
15,H,5000.0,1,0,61.463277500000004,23.437638638888888,0.0
30,S,5000.0,1,0,61.40298666666666,23.07322130555556,0.0
30,K,5000.0,1,0,61.34970305555557,22.967151277777766,0.0
36,M,5000.0,1,0,61.26642444444445,22.696800444444445,0.0
36,N,5000.0,1,0,61.21319611111112,22.67778783333333,0.0
36,O,5000.0,1,0,61.1977488888889,22.64844913888889,0.0
6,A,5000.0,2,0,61.49124555555557,23.75823291666667,0.0
6,B,5000.0,2,0,61.4876,23.72447716666667,0.0
6,C,5000.0,2,0,61.4876,23.72447716666667,0.0
6,D,5000.0,2,0,61.4876,23.72447716666667,0.0
6,E,5000.0,2,0,61.473642777777776,23.597026805555554,0.0
15,F,5000.0,2,0,61.442388333333334,23.4855235,0.0
15,G,5000.0,2,0,61.47026555555557,23.52483741666667,0.0
15,H,5000.0,2,0,61.4632775,23.437638638888888,0.0
36,M,5000.0,2,0,61.26642444444445,22.696800444444445,0.0
36,N,5000.0,2,0,61.21319611111112,22.67778783333333,0.0
36,O,5000.0,2,0,61.1977488888889,22.64844913888889,0.0
6,A,5000.0,3,0,61.49124555555557,23.75823291666667,0.0
6,B,5000.0,3,0,61.4876,23.72447716666667,0.0
6,C,5000.0,3,0,61.4876,23.72447716666667,0.0
6,D,5000.0,3,0,61.4876,23.72447716666667,0.0
6,E,5000.0,3,0,61.473642777777776,23.597026805555554,0.0
6,A,5000.0,0,1,61.49124555555557,23.75823291666667,0.0
6,B,5000.0,0,1,61.4876,23.72447716666667,0.0
6,C,5000.0,0,1,61.4876,23.72447716666667,0.0
6,D,5000.0,0,1,61.4876,23.72447716666667,0.0
6,E,5000.0,0,1,61.473642777777776,23.597026805555554,0.0
15,F,5000.0,0,1,61.442388333333334,23.4855235,0.0
15,G,5000.0,0,1,61.47026555555557,23.52483741666667,0.0
15,H,5000.0,0,1,61.4632775,23.437638638888888,0.0
24,R,5000.0,0,1,61.476639722222224,23.33223580555555,0.0
30,S,5000.0,0,1,61.40298666666666,23.07322130555556,0.0
30,K,5000.0,0,1,61.34970305555557,22.967151277777766,0.0
32,L,5000.0,0,1,61.32881833333334,22.84736944444445,0.0
36,M,5000.0,0,1,61.26642444444445,22.696800444444445,0.0
36,N,5000.0,0,1,61.21319611111112,22.67778783333333,0.0
36,O,5000.0,0,1,61.1977488888889,22.64844913888889,0.0
40,P,5000.0,0,1,61.27355583333333,22.355416138888888,0.0
6,A,5000.0,1,1,61.49124555555557,23.75823291666667,0.0
6,B,5000.0,1,1,61.4876,23.72447716666667,0.0
6,C,5000.0,1,1,61.4876,23.72447716666667,0.0
6,D,5000.0,1,1,61.4876,23.72447716666667,0.0
6,E,5000.0,1,1,61.473642777777776,23.597026805555554,0.0
15,F,5000.0,1,1,61.442388333333334,23.4855235,0.0
15,G,5000.0,1,1,61.47026555555557,23.52483741666667,0.0
15,H,5000.0,1,1,61.463277500000004,23.437638638888888,0.0
30,S,5000.0,1,1,61.40298666666666,23.07322130555556,0.0
30,K,5000.0,1,1,61.34970305555557,22.967151277777766,0.0
36,M,5000.0,1,1,61.26642444444445,22.696800444444445,0.0
36,N,5000.0,1,1,61.21319611111112,22.67778783333333,0.0
36,O,5000.0,1,1,61.1977488888889,22.64844913888889,0.0
6,A,5000.0,2,1,61.49124555555557,23.75823291666667,0.0
6,B,5000.0,2,1,61.4876,23.72447716666667,0.0
6,C,5000.0,2,1,61.4876,23.72447716666667,0.0
6,D,5000.0,2,1,61.4876,23.72447716666667,0.0
6,E,5000.0,2,1,61.473642777777776,23.597026805555554,0.0
15,F,5000.0,2,1,61.442388333333334,23.4855235,0.0
15,G,5000.0,2,1,61.47026555555557,23.52483741666667,0.0
15,H,5000.0,2,1,61.4632775,23.437638638888888,0.0
36,M,5000.0,2,1,61.26642444444445,22.696800444444445,0.0
36,N,5000.0,2,1,61.21319611111112,22.67778783333333,0.0
36,O,5000.0,2,1,61.1977488888889,22.64844913888889,0.0
6,A,5000.0,3,1,61.49124555555557,23.75823291666667,0.0
6,B,5000.0,3,1,61.4876,23.72447716666667,0.0
6,C,5000.0,3,1,61.4876,23.72447716666667,0.0
6,D,5000.0,3,1,61.4876,23.72447716666667,0.0
6,E,5000.0,3,1,61.473642777777776,23.597026805555554,0.0
6,A,5500.0,0,0,61.49124555555557,23.75823291666667,0.0
6,B,5500.0,0,0,61.4876,23.72447716666667,0.0
6,C,5500.0,0,0,61.4876,23.72447716666667,0.0
6,D,5500.0,0,0,61.4876,23.72447716666667,0.0
6,E,5500.0,0,0,61.473642777777776,23.597026805555554,0.0
21,F,5500.0,0,0,61.442388333333334,23.4855235,0.0
10,G,5500.0,0,0,61.47026555555557,23.52483741666667,0.0
21,H,5500.0,0,0,61.4632775,23.437638638888888,0.0
26,R,5500.0,0,0,61.476639722222224,23.33223580555555,0.0
38,S,5500.0,0,0,61.40298666666666,23.07322130555556,0.0
38,K,5500.0,0,0,61.34970305555557,22.967151277777766,0.0
40,L,5500.0,0,0,61.32881833333334,22.84736944444445,0.0
46,M,5500.0,0,0,61.26642444444445,22.696800444444445,0.0
46,N,5500.0,0,0,61.21319611111112,22.67778783333333,0.0
46,O,5500.0,0,0,61.1977488888889,22.64844913888889,0.0
50,P,5500.0,0,0,61.27355583333333,22.355416138888888,0.0
6,A,5500.0,1,0,61.49124555555557,23.75823291666667,0.0
6,B,5500.0,1,0,61.4876,23.72447716666667,0.0
6,C,5500.0,1,0,61.4876,23.72447716666667,0.0
6,D,5500.0,1,0,61.4876,23.72447716666667,0.0
6,E,5500.0,1,0,61.473642777777776,23.597026805555554,0.0
21,F,5500.0,1,0,61.442388333333334,23.4855235,0.0
21,H,5500.0,1,0,61.463277500000004,23.437638638888888,0.0
38,S,5500.0,1,0,61.40298666666666,23.07322130555556,0.0
38,K,5500.0,1,0,61.34970305555557,22.967151277777766,0.0
46,M,5500.0,1,0,61.26642444444445,22.696800444444445,0.0
46,N,5500.0,1,0,61.21319611111112,22.67778783333333,0.0
46,O,5500.0,1,0,61.1977488888889,22.64844913888889,0.0
6,A,5500.0,2,0,61.49124555555557,23.75823291666667,0.0
6,B,5500.0,2,0,61.4876,23.72447716666667,0.0
6,C,5500.0,2,0,61.4876,23.72447716666667,0.0
6,D,5500.0,2,0,61.4876,23.72447716666667,0.0
6,E,5500.0,2,0,61.473642777777776,23.597026805555554,0.0
46,M,5500.0,2,0,61.26642444444445,22.696800444444445,0.0
46,N,5500.0,2,0,61.21319611111112,22.67778783333333,0.0
46,O,5500.0,2,0,61.1977488888889,22.64844913888889,0.0
6,A,5500.0,3,0,61.49124555555557,23.75823291666667,0.0
6,B,5500.0,3,0,61.4876,23.72447716666667,0.0
6,C,5500.0,3,0,61.4876,23.72447716666667,0.0
6,D,5500.0,3,0,61.4876,23.72447716666667,0.0
6,E,5500.0,3,0,61.473642777777776,23.597026805555554,0.0
6,A,5500.0,0,1,61.49124555555557,23.75823291666667,0.0
6,B,5500.0,0,1,61.4876,23.72447716666667,0.0
6,C,5500.0,0,1,61.4876,23.72447716666667,0.0
6,D,5500.0,0,1,61.4876,23.72447716666667,0.0
26,R,5500.0,0,1,61.476639722222224,23.33223580555555,0.0
38,S,5500.0,0,1,61.40298666666666,23.07322130555556,0.0
38,K,5500.0,0,1,61.34970305555557,22.967151277777766,0.0
40,L,5500.0,0,1,61.32881833333334,22.84736944444445,0.0
46,M,5500.0,0,1,61.26642444444445,22.696800444444445,0.0
46,N,5500.0,0,1,61.21319611111112,22.67778783333333,0.0
46,O,5500.0,0,1,61.1977488888889,22.64844913888889,0.0
50,P,5500.0,0,1,61.27355583333333,22.355416138888888,0.0
6,A,5500.0,1,1,61.49124555555557,23.75823291666667,0.0
6,B,5500.0,1,1,61.4876,23.72447716666667,0.0
6,C,5500.0,1,1,61.4876,23.72447716666667,0.0
6,D,5500.0,1,1,61.4876,23.72447716666667,0.0
6,E,5500.0,1,1,61.473642777777776,23.597026805555554,0.0
21,F,5500.0,1,1,61.442388333333334,23.4855235,0.0
21,H,5500.0,1,1,61.463277500000004,23.437638638888888,0.0
38,S,5500.0,1,1,61.40298666666666,23.07322130555556,0.0
38,K,5500.0,1,1,61.34970305555557,22.967151277777766,0.0
46,M,5500.0,1,1,61.26642444444445,22.696800444444445,0.0
46,N,5500.0,1,1,61.21319611111112,22.67778783333333,0.0
46,O,5500.0,1,1,61.1977488888889,22.64844913888889,0.0
6,A,5500.0,2,1,61.49124555555557,23.75823291666667,0.0
6,B,5500.0,2,1,61.4876,23.72447716666667,0.0
6,C,5500.0,2,1,61.4876,23.72447716666667,0.0
6,D,5500.0,2,1,61.4876,23.72447716666667,0.0
6,E,5500.0,2,1,61.473642777777776,23.597026805555554,0.0
46,M,5500.0,2,1,61.26642444444445,22.696800444444445,0.0
46,N,5500.0,2,1,61.21319611111112,22.67778783333333,0.0
46,O,5500.0,2,1,61.1977488888889,22.64844913888889,0.0
6,A,5500.0,3,1,61.49124555555557,23.75823291666667,0.0
6,B,5500.0,3,1,61.4876,23.72447716666667,0.0
6,C,5500.0,3,1,61.4876,23.72447716666667,0.0
6,D,5500.0,3,1,61.4876,23.72447716666667,0.0
6,E,5500.0,3,1,61.473642777777776,23.597026805555554,0.0
6,A,6000.0,0,0,61.49124555555557,23.75823291666667,0.0
6,B,6000.0,0,0,61.4876,23.72447716666667,0.0
6,C,6000.0,0,0,61.4876,23.72447716666667,0.0
6,D,6000.0,0,0,61.4876,23.72447716666667,0.0
6,E,6000.0,0,0,61.473642777777776,23.597026805555554,0.0
21,F,6000.0,0,0,61.442388333333334,23.4855235,0.0
10,G,6000.0,0,0,61.47026555555557,23.52483741666667,0.0
21,H,6000.0,0,0,61.4632775,23.437638638888888,0.0
26,R,6000.0,0,0,61.476639722222224,23.33223580555555,0.0
38,S,6000.0,0,0,61.40298666666666,23.07322130555556,0.0
38,K,6000.0,0,0,61.34970305555557,22.967151277777766,0.0
40,L,6000.0,0,0,61.32881833333334,22.84736944444445,0.0
46,M,6000.0,0,0,61.26642444444445,22.696800444444445,0.0
46,N,6000.0,0,0,61.21319611111112,22.67778783333333,0.0
46,O,6000.0,0,0,61.1977488888889,22.64844913888889,0.0
50,P,6000.0,0,0,61.27355583333333,22.355416138888888,0.0
6,A,6000.0,1,0,61.49124555555557,23.75823291666667,0.0
6,B,6000.0,1,0,61.4876,23.72447716666667,0.0
6,C,6000.0,1,0,61.4876,23.72447716666667,0.0
6,D,6000.0,1,0,61.4876,23.72447716666667,0.0
6,E,6000.0,1,0,61.473642777777776,23.597026805555554,0.0
21,F,6000.0,1,0,61.442388333333334,23.4855235,0.0
21,H,6000.0,1,0,61.463277500000004,23.437638638888888,0.0
38,S,6000.0,1,0,61.40298666666666,23.07322130555556,0.0
38,K,6000.0,1,0,61.34970305555557,22.967151277777766,0.0
46,M,6000.0,1,0,61.26642444444445,22.696800444444445,0.0
46,N,6000.0,1,0,61.21319611111112,22.67778783333333,0.0
46,O,6000.0,1,0,61.1977488888889,22.64844913888889,0.0
6,A,6000.0,2,0,61.49124555555557,23.75823291666667,0.0
6,B,6000.0,2,0,61.4876,23.72447716666667,0.0
6,C,6000.0,2,0,61.4876,23.72447716666667,0.0
6,D,6000.0,2,0,61.4876,23.72447716666667,0.0
6,E,6000.0,2,0,61.473642777777776,23.597026805555554,0.0
46,M,6000.0,2,0,61.26642444444445,22.696800444444445,0.0
