,NSGA_s_key,NSGA_s_num,NSGA_ncc,NSGA_gtc,NSGA_poll_count,NSGA_lon,NSGA_lat,NSGA_detected_polls
0,m1,1,1.0,0.8455628300406325,19,27.469056,41.090139,"1,2,3-Benzotriazole, Aclonifen, Azithromycin, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, g-Methylionone, Homosalate, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Pyriproxyfen, Tris(2-butoxyethyl) phosphate"
1,t4,8,0.7092846270928462,0.0436741530140245,58,27.387417,41.357528,"1,2,3-Benzotriazole, 2,3,3',4,4',5,5',6-Octabromodiphenyl ether, 4-Aminomethyl-benzenesulfonamide, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, Anthracene, Atrazine-desethyl, Azithromycin, Benzo[ghi]perylene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Bisphenol-A, Boisvelone / Iso-Esuper, Cadusafos, Carbofuran, Chloramphenicol, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Epoxiconazole, Fluoranthene, Hexa(methoxymethyl)melamine, Imazalil, Indeno[1,2,3-cd]pyrene, Lenacil, Mepiquat chloride, Metalaxyl, Methyl paraben, Metolachlor, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Penconazole, Pendimethalin, Pentachlorobenzene, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Propetamphos, Propyl paraben, Pyridaben, Quinalphos, Spiroxamine, Terbuthylazine, Terbutryn, Tetracycline, Tris(2-butoxyethyl) phosphate"
2,t6,10,0.6403641881638846,0.28025414667053467,44,27.267639,41.340306,"1-Hydroxyibuprofen, 1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 4-Aminomethyl-benzenesulfonamide, 4-Methyl-1H-benzotriazole, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, Anthracene, Atrazine-desethyl, Azithromycin, Benzo[a]anthracene, Benzo[k]fluoranthene, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Chlorpyrifos, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Epoxiconazole, Flutolanil, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Propetamphos, Pyridaben, Sulfamethoxazole, Thiacloprid, Tris(2-butoxyethyl) phosphate"
3,t9,13,0.6651376146788991,0.13235670174653366,39,27.140111,41.36775,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 4-Methyl-1H-benzotriazole, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), AHDI (Phantolide), Anthracene, Atrazine-desethyl, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Dimethoate, Diuron, Erythromycin, Fluoranthene, Hexa(methoxymethyl)melamine, Homosalate, Methyl -iso-propylcyclohexenone, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Tetracycline, Tris(2-butoxyethyl) phosphate"
4,t12-2,16,0.7511520737327189,0.04670670241495651,22,27.076528,41.078139,"1,2,3-Benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetaminophen (Paracetamol), Aclonifen, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Boisvelone / Iso-Esuper, Clarithromycin, Hexa(methoxymethyl)melamine, Homosalate, Metolachlor, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Tetracycline, Tris(2-butoxyethyl) phosphate"
5,t12-5,17,0.634703196347032,0.1964050075227569,19,27.061806,41.364694,"1,2,3-Benzotriazole, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Aclonifen, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Clarithromycin, Drometrizole, Ethylhexylmethoxycinnamate, Hexa(methoxymethyl)melamine, Metolachlor, Microcystin-RR, Myclobutanil, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Piperonylbutoxide, Polychlorinated biphenyls, Tris(2-butoxyethyl) phosphate"
6,t13-3,19,0.3100303951367781,0.05603124990494797,25,26.911861,41.382472,"1,2,3-Benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Clarithromycin, Dicyclohexylamine, Drometrizole, Homosalate, Metolachlor, Microcystin-RR, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Sulfamethoxazole"
7,t13-4,20,1.0,0.1911009601960855,21,26.886417,41.348583,"1,2,3-Benzotriazole, Anthracene, Atrazine-desethyl, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Imazamox, Metolachlor, Microcystin-RR, Molinate, Myclobutanil, N-Benzyldimethylamine, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls"
8,t16,23,0.4072948328267477,0.009071032218776592,34,26.644944,41.250639,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Azithromycin, Azoxystrobin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Epoxiconazole, Hexa(methoxymethyl)melamine, Homosalate, Imazamox, Mepiquat chloride, Methyl -iso-propylcyclohexenone, Metolachlor, Molinate, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Pyraclostrobin, Tris(2-butoxyethyl) phosphate"
9,t17,24,0.3981762917933131,0.26327845437026187,34,26.607944,41.206639,"1,2,3-Benzotriazole, 4-Methyl-1H-benzotriazole, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Azithromycin, Azoxystrobin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Di(2- ethylhexyl)phthalate (DEHP), Dicyclohexylamine, Diuron, Epoxiconazole, Hexa(methoxymethyl)melamine, Imazamox, Methyl -iso-propylcyclohexenone, Molinate, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Norfloxacin, Ofloxacin, Omethoate, Oxadiazon, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Propiconazole, Pyraclostrobin, Trifloxystrobin, Tris(2-butoxyethyl) phosphate"
10,m9,32,0.6621212121212121,0.20810958097468524,50,27.287861,41.347917,"1-Hydroxyibuprofen, 1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Aminomethyl-benzenesulfonamide, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Atrazine-desethyl, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Drometrizole, g-Methylionone, Hexa(methoxymethyl)melamine, Homosalate, Mepiquat chloride, Microcystin-RR, Monocrotophos, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
11,m11,34,0.5759878419452887,0.11913631129012218,48,27.080111,41.3535,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, 7H-Benzo(de)anthracen-7-one (Benzanthrone), Acetaminophen (Paracetamol), Acetamiprid, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Hexa(methoxymethyl)melamine, Mepiquat chloride, Methylsalicylate, Microcystin-RR, Monocrotophos, Myclobutanil, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
12,m14,37,1.0,0.44371512461718127,46,26.829222,41.324333,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Azithromycin, Benzo[k]fluoranthene, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Drometrizole, Hexa(methoxymethyl)melamine, Mepiquat chloride, Molinate, Monocrotophos, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
13,m15,38,0.590288315629742,0.28411457081537905,39,26.698778,41.284833,"1,2,3-Benzotriazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Chloroaniline, 4-Methyl-1H-benzotriazole, 5-Methyl-1H-benzotriazole (5-Tolytriazole), Acetamiprid, Azithromycin, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Drometrizole, Erythromycin, Hexa(methoxymethyl)melamine, Mepiquat chloride, Metolachlor, Molinate, Monocrotophos, Myclobutanil, N-Benzyldimethylamine, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Oxybenzone, Piperonylbutoxide, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Tris(2-butoxyethyl) phosphate"
14,cc10,41,1.0,0.7564662285177038,50,27.599139,41.142472,"1,2,3-Benzotriazole, 2-Mercapto-benzothiazole, 2,4-Dihydroxybenzophenone, 3-Chloroaniline, 4-Methyl-1H-benzotriazole, 4-Methylbenzylidenecamphor, 4-tert-Octylphenol diethoxylate, 5-Methyl-1H-benzotriazole (5-Tolytriazole), 5,6-Dimethyl-1H-benzotriazole, Acetaminophen (Paracetamol), Acetamiprid, Aclonifen, ADBI (Celestolide), AHDI (Phantolide), Atrazine, Atrazine-desethyl, Azithromycin, Benzo[a]pyrene, Benzylamine, Benzyldimethyldodecylammonium, Benzyldimethyltetradecylammonium, Benzyltrimethylammonium, Boisvelone / Iso-Esuper, Carbendazim, Ciprofloxacin, Clarithromycin, Dicyclohexylamine, Diuron, Fluoranthene, Hexa(methoxymethyl)melamine, Mepiquat chloride, Microcystin-RR, Monocrotophos, N-Benzylmethylamine, N-Ethyl-2-tolysulfonamide, N,N-Diethyl-m-toluamide, Nonylphenol diethoxylate, Norfloxacin, Ofloxacin, Omethoate, Oxybenzone, Pendimethalin, Piperonylbutoxide, Pirimicarb, Polychlorinated biphenyls, Prochloraz, Quinalphos, Sulfamethoxazole, Terbutryn, Tris(2-butoxyethyl) phosphate"
